Date and time (UTC),Metres
2024-01-01T03:29:00,3.7
2024-01-01T10:26:00,1.5
2024-01-01T18:02:00,4.9
2024-01-02T00:39:00,3.1
2024-01-02T04:29:00,3.4
2024-01-02T10:55:00,1.9
2024-01-02T18:28:00,4.8
2024-01-03T01:25:00,2.8
2024-01-03T05:46:00,3.2
2024-01-03T11:25:00,2.3
2024-01-03T18:52:00,4.7
2024-01-04T02:09:00,2.5
2024-01-04T07:20:00,3.2
2024-01-04T11:57:00,2.7
2024-01-04T19:15:00,4.6
2024-01-05T02:49:00,2.2
2024-01-05T09:02:00,3.3
2024-01-05T12:38:00,3.1
2024-01-05T19:38:00,4.6
2024-01-06T03:28:00,1.8
2024-01-06T10:41:00,3.6
2024-01-06T13:47:00,3.5
2024-01-06T20:05:00,4.6
2024-01-07T04:08:00,1.4
2024-01-07T11:55:00,4
2024-01-07T15:24:00,3.8
2024-01-07T20:40:00,4.5
2024-01-08T04:48:00,1
2024-01-08T12:44:00,4.4
2024-01-08T16:55:00,4
2024-01-08T21:23:00,4.5
2024-01-09T05:30:00,0.7
2024-01-09T13:25:00,4.7
2024-01-09T18:08:00,4
2024-01-09T22:14:00,4.5
2024-01-10T06:14:00,0.4
2024-01-10T14:03:00,5
2024-01-10T19:08:00,3.9
2024-01-10T23:11:00,4.5
2024-01-11T06:58:00,0.3
2024-01-11T14:40:00,5.1
2024-01-11T20:02:00,3.8
2024-01-12T00:10:00,4.5
2024-01-12T07:43:00,0.3
2024-01-12T15:16:00,5.2
2024-01-12T20:52:00,3.6
2024-01-13T01:10:00,4.4
2024-01-13T08:28:00,0.4
2024-01-13T15:53:00,5.2
2024-01-13T21:41:00,3.3
2024-01-14T02:09:00,4.3
2024-01-14T09:14:00,0.6
2024-01-14T16:31:00,5.1
2024-01-14T22:29:00,3
2024-01-15T03:11:00,4.2
2024-01-15T10:01:00,1
2024-01-15T17:09:00,5.1
2024-01-15T23:20:00,2.7
2024-01-16T04:19:00,4
2024-01-16T10:49:00,1.5
2024-01-16T17:47:00,5
2024-01-17T00:13:00,2.4
2024-01-17T05:37:00,3.9
2024-01-17T11:38:00,2
2024-01-17T18:24:00,4.8
2024-01-18T01:11:00,2.1
2024-01-18T07:05:00,3.8
2024-01-18T12:32:00,2.5
2024-01-18T19:02:00,4.7
2024-01-19T02:12:00,1.8
2024-01-19T08:43:00,3.8
2024-01-19T13:34:00,3.1
2024-01-19T19:39:00,4.7
2024-01-20T03:11:00,1.5
2024-01-20T10:31:00,4
2024-01-20T14:48:00,3.5
2024-01-20T20:17:00,4.6
2024-01-21T04:08:00,1.2
2024-01-21T12:06:00,4.3
2024-01-21T16:11:00,3.8
2024-01-21T20:56:00,4.5
2024-01-22T04:59:00,0.9
2024-01-22T13:13:00,4.5
2024-01-22T17:29:00,4
2024-01-22T21:39:00,4.5
2024-01-23T05:47:00,0.7
2024-01-23T14:03:00,4.7
2024-01-23T18:35:00,4
2024-01-23T22:29:00,4.5
2024-01-24T06:31:00,0.6
2024-01-24T14:40:00,4.8
2024-01-24T19:31:00,4
2024-01-24T23:23:00,4.4
2024-01-25T07:13:00,0.6
2024-01-25T15:10:00,4.8
2024-01-25T20:17:00,3.8
2024-01-26T00:17:00,4.3
2024-01-26T07:51:00,0.7
2024-01-26T15:34:00,4.8
2024-01-26T20:59:00,3.6
2024-01-27T01:08:00,4.2
2024-01-27T08:25:00,0.9
2024-01-27T15:56:00,4.8
2024-01-27T21:37:00,3.3
2024-01-28T01:57:00,4.1
2024-01-28T08:57:00,1.2
2024-01-28T16:17:00,4.8
2024-01-28T22:14:00,3.1
2024-01-29T02:44:00,3.9
2024-01-29T09:26:00,1.5
2024-01-29T16:37:00,4.8
2024-01-29T22:50:00,2.9
2024-01-30T03:32:00,3.8
2024-01-30T09:53:00,1.8
2024-01-30T16:58:00,4.7
2024-01-30T23:26:00,2.7
2024-01-31T04:24:00,3.6
2024-01-31T10:18:00,2.1
2024-01-31T17:17:00,4.7
2024-02-01T00:04:00,2.4
2024-02-01T05:26:00,3.5
2024-02-01T10:44:00,2.5
2024-02-01T17:36:00,4.6
2024-02-02T00:45:00,2.2
2024-02-02T06:44:00,3.5
2024-02-02T11:12:00,2.9
2024-02-02T17:56:00,4.6
2024-02-03T01:33:00,1.9
2024-02-03T08:21:00,3.5
2024-02-03T11:48:00,3.3
2024-02-03T18:21:00,4.5
2024-02-04T02:25:00,1.6
2024-02-04T10:21:00,3.8
2024-02-04T12:58:00,3.7
2024-02-04T18:54:00,4.5
2024-02-05T03:19:00,1.3
2024-02-05T11:45:00,4.2
2024-02-05T15:08:00,4
2024-02-05T19:42:00,4.4
2024-02-06T04:12:00,1
2024-02-06T12:28:00,4.5
2024-02-06T16:58:00,4
2024-02-06T20:46:00,4.4
2024-02-07T05:02:00,0.7
2024-02-07T13:02:00,4.8
2024-02-07T18:08:00,3.9
2024-02-07T22:02:00,4.3
2024-02-08T05:52:00,0.5
2024-02-08T13:34:00,4.9
2024-02-08T18:59:00,3.6
2024-02-08T23:15:00,4.4
2024-02-09T06:40:00,0.5
2024-02-09T14:06:00,5
2024-02-09T19:44:00,3.3
2024-02-10T00:21:00,4.4
2024-02-10T07:27:00,0.5
2024-02-10T14:37:00,5.1
2024-02-10T20:26:00,3
2024-02-11T01:23:00,4.5
2024-02-11T08:13:00,0.7
2024-02-11T15:10:00,5.1
2024-02-11T21:09:00,2.6
2024-02-12T02:23:00,4.5
2024-02-12T08:59:00,1.1
2024-02-12T15:43:00,5
2024-02-12T21:53:00,2.3
2024-02-13T03:24:00,4.4
2024-02-13T09:44:00,1.5
2024-02-13T16:17:00,4.9
2024-02-13T22:40:00,2
2024-02-14T04:29:00,4.3
2024-02-14T10:30:00,2
2024-02-14T16:53:00,4.8
2024-02-14T23:31:00,1.8
2024-02-15T05:41:00,4.1
2024-02-15T11:18:00,2.5
2024-02-15T17:29:00,4.7
2024-02-16T00:26:00,1.6
2024-02-16T07:04:00,4
2024-02-16T12:12:00,3
2024-02-16T18:06:00,4.5
2024-02-17T01:28:00,1.5
2024-02-17T08:44:00,4
2024-02-17T13:20:00,3.5
2024-02-17T18:45:00,4.4
2024-02-18T02:33:00,1.3
2024-02-18T10:37:00,4.2
2024-02-18T14:54:00,3.8
2024-02-18T19:29:00,4.3
2024-02-19T03:36:00,1.2
2024-02-19T12:01:00,4.4
2024-02-19T16:35:00,3.9
2024-02-19T20:22:00,4.2
2024-02-20T04:35:00,1.1
2024-02-20T12:54:00,4.5
2024-02-20T17:51:00,3.8
2024-02-20T21:28:00,4.1
2024-02-21T05:27:00,1
2024-02-21T13:32:00,4.6
2024-02-21T18:43:00,3.7
2024-02-21T22:37:00,4.1
2024-02-22T06:13:00,1
2024-02-22T14:01:00,4.6
2024-02-22T19:22:00,3.5
2024-02-22T23:39:00,4.1
2024-02-23T06:54:00,1.1
2024-02-23T14:23:00,4.6
2024-02-23T19:55:00,3.3
2024-02-24T00:32:00,4.1
2024-02-24T07:30:00,1.2
2024-02-24T14:41:00,4.6
2024-02-24T20:25:00,3
2024-02-25T01:20:00,4.1
2024-02-25T08:02:00,1.4
2024-02-25T14:58:00,4.6
2024-02-25T20:54:00,2.7
2024-02-26T02:04:00,4.1
2024-02-26T08:31:00,1.7
2024-02-26T15:15:00,4.6
2024-02-26T21:24:00,2.5
2024-02-27T02:47:00,4
2024-02-27T08:58:00,1.9
2024-02-27T15:32:00,4.6
2024-02-27T21:54:00,2.3
2024-02-28T03:31:00,4
2024-02-28T09:23:00,2.2
2024-02-28T15:49:00,4.6
2024-02-28T22:25:00,2.1
2024-02-29T04:18:00,3.9
2024-02-29T09:49:00,2.5
2024-02-29T16:06:00,4.5
2024-02-29T23:00:00,1.9
2024-03-01T05:14:00,3.8
2024-03-01T10:17:00,2.9
2024-03-01T16:24:00,4.5
2024-03-01T23:42:00,1.7
2024-03-02T06:24:00,3.8
2024-03-02T10:50:00,3.2
2024-03-02T16:45:00,4.4
2024-03-03T00:31:00,1.6
2024-03-03T07:56:00,3.8
2024-03-03T11:38:00,3.6
2024-03-03T17:13:00,4.3
2024-03-04T01:30:00,1.4
2024-03-04T09:51:00,4
2024-03-04T13:19:00,3.9
2024-03-04T17:51:00,4.2
2024-03-05T02:34:00,1.2
2024-03-05T11:06:00,4.3
2024-03-05T15:46:00,3.9
2024-03-05T18:59:00,4.1
2024-03-06T03:36:00,1
2024-03-06T11:47:00,4.6
2024-03-06T17:11:00,3.7
2024-03-06T20:40:00,4
2024-03-07T04:35:00,0.9
2024-03-07T12:20:00,4.7
2024-03-07T17:58:00,3.4
2024-03-07T22:14:00,4.1
2024-03-08T05:29:00,0.9
2024-03-08T12:49:00,4.8
2024-03-08T18:37:00,3
2024-03-08T23:29:00,4.2
2024-03-09T06:20:00,0.9
2024-03-09T13:17:00,4.9
2024-03-09T19:16:00,2.6
2024-03-10T00:33:00,4.4
2024-03-10T07:08:00,1.1
2024-03-10T13:46:00,4.9
2024-03-10T19:55:00,2.2
2024-03-11T01:33:00,4.5
2024-03-11T07:55:00,1.4
2024-03-11T14:17:00,4.9
2024-03-11T20:36:00,1.8
2024-03-12T02:32:00,4.6
2024-03-12T08:40:00,1.7
2024-03-12T14:49:00,4.8
2024-03-12T21:19:00,1.4
2024-03-13T03:32:00,4.6
2024-03-13T09:26:00,2.1
2024-03-13T15:22:00,4.7
2024-03-13T22:04:00,1.2
2024-03-14T04:34:00,4.5
2024-03-14T10:13:00,2.6
2024-03-14T15:57:00,4.6
2024-03-14T22:52:00,1.1
2024-03-15T05:43:00,4.4
2024-03-15T11:04:00,3
2024-03-15T16:33:00,4.5
2024-03-15T23:46:00,1.1
2024-03-16T07:02:00,4.3
2024-03-16T12:07:00,3.4
2024-03-16T17:10:00,4.3
2024-03-17T00:45:00,1.2
2024-03-17T08:37:00,4.3
2024-03-17T13:36:00,3.7
2024-03-17T17:51:00,4.1
2024-03-18T01:50:00,1.3
2024-03-18T10:12:00,4.3
2024-03-18T15:31:00,3.7
2024-03-18T18:48:00,3.9
2024-03-19T02:57:00,1.3
2024-03-19T11:18:00,4.4
2024-03-19T17:00:00,3.6
2024-03-19T20:13:00,3.7
2024-03-20T04:01:00,1.4
2024-03-20T12:02:00,4.5
2024-03-20T17:51:00,3.3
2024-03-20T21:44:00,3.7
2024-03-21T04:57:00,1.5
2024-03-21T12:34:00,4.4
2024-03-21T18:25:00,3.1
2024-03-21T22:58:00,3.8
2024-03-22T05:46:00,1.5
2024-03-22T12:58:00,4.4
2024-03-22T18:54:00,2.8
2024-03-22T23:55:00,3.9
2024-03-23T06:28:00,1.7
2024-03-23T13:17:00,4.4
2024-03-23T19:20:00,2.6
2024-03-24T00:43:00,4
2024-03-24T07:04:00,1.8
2024-03-24T13:34:00,4.4
2024-03-24T19:45:00,2.3
2024-03-25T01:27:00,4.1
2024-03-25T07:35:00,2
2024-03-25T13:50:00,4.4
2024-03-25T20:11:00,2
2024-03-26T02:07:00,4.2
2024-03-26T08:03:00,2.3
2024-03-26T14:06:00,4.4
2024-03-26T20:38:00,1.8
2024-03-27T02:48:00,4.2
2024-03-27T08:30:00,2.5
2024-03-27T14:23:00,4.4
2024-03-27T21:06:00,1.6
2024-03-28T03:30:00,4.2
2024-03-28T08:59:00,2.7
2024-03-28T14:40:00,4.4
2024-03-28T21:38:00,1.4
2024-03-29T04:16:00,4.2
2024-03-29T09:30:00,3
2024-03-29T14:59:00,4.4
2024-03-29T22:14:00,1.3
2024-03-30T05:11:00,4.2
2024-03-30T10:07:00,3.3
2024-03-30T15:22:00,4.3
2024-03-30T22:56:00,1.2
2024-03-31T06:18:00,4.1
2024-03-31T10:56:00,3.6
2024-03-31T15:46:00,4.2
2024-03-31T23:47:00,1.2
2024-04-01T07:42:00,4.2
2024-04-01T12:16:00,3.8
2024-04-01T16:16:00,4.1
2024-04-02T00:46:00,1.2
2024-04-02T09:10:00,4.3
2024-04-02T14:32:00,3.8
2024-04-02T17:04:00,3.9
2024-04-03T01:53:00,1.2
2024-04-03T10:11:00,4.5
2024-04-03T16:14:00,3.6
2024-04-03T18:57:00,3.7
2024-04-04T03:01:00,1.2
2024-04-04T10:52:00,4.6
2024-04-04T16:58:00,3.2
2024-04-04T21:01:00,3.7
2024-04-05T04:05:00,1.3
2024-04-05T11:24:00,4.6
2024-04-05T17:34:00,2.8
2024-04-05T22:31:00,3.9
2024-04-06T05:03:00,1.4
2024-04-06T11:52:00,4.7
2024-04-06T18:09:00,2.3
2024-04-06T23:41:00,4.2
2024-04-07T05:56:00,1.6
2024-04-07T12:21:00,4.7
2024-04-07T18:47:00,1.8
2024-04-08T00:43:00,4.4
2024-04-08T06:46:00,1.8
2024-04-08T12:50:00,4.7
2024-04-08T19:26:00,1.3
2024-04-09T01:41:00,4.6
2024-04-09T07:34:00,2.1
2024-04-09T13:21:00,4.7
2024-04-09T20:07:00,0.9
2024-04-10T02:40:00,4.7
2024-04-10T08:21:00,2.5
2024-04-10T13:54:00,4.7
2024-04-10T20:49:00,0.7
2024-04-11T03:39:00,4.7
2024-04-11T09:09:00,2.9
2024-04-11T14:28:00,4.6
2024-04-11T21:33:00,0.6
2024-04-12T04:40:00,4.7
2024-04-12T10:00:00,3.2
2024-04-12T15:03:00,4.5
2024-04-12T22:20:00,0.6
2024-04-13T05:44:00,4.6
2024-04-13T11:01:00,3.5
2024-04-13T15:38:00,4.2
2024-04-13T23:09:00,0.8
2024-04-14T06:56:00,4.5
2024-04-14T12:21:00,3.6
2024-04-14T16:16:00,4
2024-04-15T00:03:00,1
2024-04-15T08:12:00,4.5
2024-04-15T14:08:00,3.6
2024-04-15T17:03:00,3.7
2024-04-16T01:03:00,1.3
2024-04-16T09:20:00,4.5
2024-04-16T15:50:00,3.4
2024-04-16T18:24:00,3.5
2024-04-17T02:07:00,1.5
2024-04-17T10:12:00,4.4
2024-04-17T16:48:00,3.1
2024-04-17T20:22:00,3.3
2024-04-18T03:12:00,1.8
2024-04-18T10:50:00,4.4
2024-04-18T17:24:00,2.8
2024-04-18T21:58:00,3.4
2024-04-19T04:13:00,2
2024-04-19T11:19:00,4.3
2024-04-19T17:51:00,2.5
2024-04-19T23:08:00,3.6
2024-04-20T05:07:00,2.2
2024-04-20T11:42:00,4.3
2024-04-20T18:16:00,2.2
2024-04-21T00:03:00,3.8
2024-04-21T05:52:00,2.3
2024-04-21T12:01:00,4.2
2024-04-21T18:40:00,1.9
2024-04-22T00:48:00,4
2024-04-22T06:30:00,2.5
2024-04-22T12:19:00,4.2
2024-04-22T19:04:00,1.6
2024-04-23T01:29:00,4.1
2024-04-23T07:03:00,2.7
2024-04-23T12:37:00,4.3
2024-04-23T19:30:00,1.4
2024-04-24T02:09:00,4.3
2024-04-24T07:35:00,2.9
2024-04-24T12:55:00,4.3
2024-04-24T19:58:00,1.1
2024-04-25T02:49:00,4.4
2024-04-25T08:08:00,3.1
2024-04-25T13:16:00,4.3
2024-04-25T20:29:00,0.9
2024-04-26T03:31:00,4.5
2024-04-26T08:44:00,3.2
2024-04-26T13:40:00,4.3
2024-04-26T21:04:00,0.8
2024-04-27T04:18:00,4.5
2024-04-27T09:26:00,3.4
2024-04-27T14:07:00,4.3
2024-04-27T21:43:00,0.7
2024-04-28T05:12:00,4.5
2024-04-28T10:19:00,3.6
2024-04-28T14:35:00,4.2
2024-04-28T22:26:00,0.8
2024-04-29T06:13:00,4.5
2024-04-29T11:30:00,3.7
2024-04-29T15:08:00,4
2024-04-29T23:16:00,0.9
2024-04-30T07:21:00,4.5
2024-04-30T13:10:00,3.7
2024-04-30T15:50:00,3.8
2024-05-01T00:14:00,1.1
2024-05-01T08:24:00,4.5
2024-05-01T14:50:00,3.5
2024-05-01T17:14:00,3.5
2024-05-02T01:18:00,1.3
2024-05-02T09:13:00,4.6
2024-05-02T15:47:00,3.1
2024-05-02T19:30:00,3.4
2024-05-03T02:26:00,1.5
2024-05-03T09:51:00,4.6
2024-05-03T16:26:00,2.6
2024-05-03T21:20:00,3.5
2024-05-04T03:32:00,1.7
2024-05-04T10:23:00,4.6
2024-05-04T17:03:00,2.1
2024-05-04T22:42:00,3.8
2024-05-05T04:34:00,2
2024-05-05T10:53:00,4.6
2024-05-05T17:41:00,1.6
2024-05-05T23:51:00,4.1
2024-05-06T05:30:00,2.3
2024-05-06T11:23:00,4.7
2024-05-06T18:20:00,1.1
2024-05-07T00:54:00,4.4
2024-05-07T06:23:00,2.6
2024-05-07T11:54:00,4.7
2024-05-07T19:01:00,0.6
2024-05-08T01:54:00,4.6
2024-05-08T07:13:00,3
2024-05-08T12:27:00,4.7
2024-05-08T19:42:00,0.3
2024-05-09T02:52:00,4.7
2024-05-09T08:04:00,3.2
2024-05-09T13:02:00,4.6
2024-05-09T20:25:00,0.2
2024-05-10T03:49:00,4.8
2024-05-10T08:57:00,3.5
2024-05-10T13:38:00,4.5
2024-05-10T21:08:00,0.2
2024-05-11T04:45:00,4.8
2024-05-11T09:57:00,3.6
2024-05-11T14:15:00,4.3
2024-05-11T21:52:00,0.4
2024-05-12T05:41:00,4.8
2024-05-12T11:09:00,3.7
2024-05-12T14:55:00,4.1
2024-05-12T22:38:00,0.6
2024-05-13T06:36:00,4.7
2024-05-13T12:33:00,3.6
2024-05-13T15:39:00,3.8
2024-05-13T23:24:00,1
2024-05-14T07:29:00,4.6
2024-05-14T14:03:00,3.3
2024-05-14T16:38:00,3.4
2024-05-15T00:14:00,1.4
2024-05-15T08:16:00,4.6
2024-05-15T15:17:00,3
2024-05-15T18:18:00,3.2
2024-05-16T01:07:00,1.8
2024-05-16T08:56:00,4.5
2024-05-16T16:06:00,2.7
2024-05-16T20:17:00,3.1
2024-05-17T02:06:00,2.1
2024-05-17T09:30:00,4.4
2024-05-17T16:40:00,2.4
2024-05-17T21:55:00,3.2
2024-05-18T03:08:00,2.5
2024-05-18T09:58:00,4.3
2024-05-18T17:08:00,2.1
2024-05-18T23:08:00,3.5
2024-05-19T04:08:00,2.7
2024-05-19T10:21:00,4.3
2024-05-19T17:33:00,1.8
2024-05-20T00:05:00,3.7
2024-05-20T05:02:00,3
2024-05-20T10:42:00,4.2
2024-05-20T17:58:00,1.4
2024-05-21T00:51:00,4
2024-05-21T05:48:00,3.2
2024-05-21T11:02:00,4.2
2024-05-21T18:24:00,1.1
2024-05-22T01:32:00,4.2
2024-05-22T06:30:00,3.3
2024-05-22T11:25:00,4.3
2024-05-22T18:53:00,0.9
2024-05-23T02:11:00,4.4
2024-05-23T07:11:00,3.4
2024-05-23T11:52:00,4.3
2024-05-23T19:26:00,0.6
2024-05-24T02:51:00,4.6
2024-05-24T07:55:00,3.5
2024-05-24T12:23:00,4.3
2024-05-24T20:01:00,0.5
2024-05-25T03:32:00,4.7
2024-05-25T08:43:00,3.6
2024-05-25T12:58:00,4.3
2024-05-25T20:40:00,0.4
2024-05-26T04:17:00,4.8
2024-05-26T09:37:00,3.6
2024-05-26T13:36:00,4.2
2024-05-26T21:22:00,0.4
2024-05-27T05:05:00,4.8
2024-05-27T10:39:00,3.6
2024-05-27T14:18:00,4
2024-05-27T22:06:00,0.6
2024-05-28T05:56:00,4.8
2024-05-28T11:49:00,3.5
2024-05-28T15:08:00,3.8
2024-05-28T22:55:00,0.8
2024-05-29T06:47:00,4.7
2024-05-29T13:01:00,3.3
2024-05-29T16:16:00,3.6
2024-05-29T23:49:00,1.1
2024-05-30T07:34:00,4.7
2024-05-30T14:07:00,3
2024-05-30T17:56:00,3.4
2024-05-31T00:47:00,1.5
2024-05-31T08:15:00,4.7
2024-05-31T15:01:00,2.6
2024-05-31T19:51:00,3.4
2024-06-01T01:50:00,1.9
2024-06-01T08:51:00,4.6
2024-06-01T15:48:00,2.1
2024-06-01T21:30:00,3.5
2024-06-02T02:57:00,2.3
2024-06-02T09:24:00,4.6
2024-06-02T16:32:00,1.6
2024-06-02T22:54:00,3.8
2024-06-03T04:02:00,2.7
2024-06-03T09:56:00,4.6
2024-06-03T17:15:00,1
2024-06-04T00:08:00,4.1
2024-06-04T05:04:00,3.1
2024-06-04T10:29:00,4.7
2024-06-04T17:57:00,0.6
2024-06-05T01:14:00,4.4
2024-06-05T06:02:00,3.4
2024-06-05T11:03:00,4.7
2024-06-05T18:40:00,0.3
2024-06-06T02:14:00,4.6
2024-06-06T06:59:00,3.6
2024-06-06T11:40:00,4.7
2024-06-06T19:23:00,0.1
2024-06-07T03:08:00,4.8
2024-06-07T07:56:00,3.8
2024-06-07T12:19:00,4.6
2024-06-07T20:05:00,0
2024-06-08T03:57:00,4.9
2024-06-08T08:56:00,3.8
2024-06-08T13:02:00,4.4
2024-06-08T20:48:00,0.1
2024-06-09T04:41:00,4.9
2024-06-09T09:59:00,3.7
2024-06-09T13:47:00,4.2
2024-06-09T21:29:00,0.4
2024-06-10T05:22:00,4.9
2024-06-10T11:05:00,3.6
2024-06-10T14:35:00,3.9
2024-06-10T22:09:00,0.7
2024-06-11T06:00:00,4.8
2024-06-11T12:10:00,3.3
2024-06-11T15:30:00,3.6
2024-06-11T22:49:00,1.1
2024-06-12T06:36:00,4.7
2024-06-12T13:13:00,3.1
2024-06-12T16:37:00,3.3
2024-06-12T23:27:00,1.5
2024-06-13T07:10:00,4.7
2024-06-13T14:12:00,2.8
2024-06-13T18:06:00,3.1
2024-06-14T00:07:00,2
2024-06-14T07:42:00,4.6
2024-06-14T15:01:00,2.4
2024-06-14T19:51:00,3
2024-06-15T00:48:00,2.4
2024-06-15T08:11:00,4.5
2024-06-15T15:41:00,2.1
2024-06-15T21:33:00,3.1
2024-06-16T01:37:00,2.8
2024-06-16T08:36:00,4.4
2024-06-16T16:14:00,1.8
2024-06-16T23:03:00,3.4
2024-06-17T02:41:00,3.2
2024-06-17T08:58:00,4.3
2024-06-17T16:44:00,1.5
2024-06-18T00:09:00,3.7
2024-06-18T03:56:00,3.5
2024-06-18T09:21:00,4.3
2024-06-18T17:14:00,1.2
2024-06-19T00:55:00,4.1
2024-06-19T05:05:00,3.7
2024-06-19T09:49:00,4.3
2024-06-19T17:47:00,0.8
2024-06-20T01:32:00,4.3
2024-06-20T06:05:00,3.7
2024-06-20T10:24:00,4.3
2024-06-20T18:22:00,0.6
2024-06-21T02:08:00,4.6
2024-06-21T06:59:00,3.8
2024-06-21T11:07:00,4.3
2024-06-21T19:00:00,0.3
2024-06-22T02:45:00,4.8
2024-06-22T07:53:00,3.7
2024-06-22T11:54:00,4.3
2024-06-22T19:41:00,0.2
2024-06-23T03:22:00,4.9
2024-06-23T08:45:00,3.7
2024-06-23T12:44:00,4.2
2024-06-23T20:23:00,0.2
2024-06-24T04:01:00,5
2024-06-24T09:38:00,3.5
2024-06-24T13:37:00,4.1
2024-06-24T21:06:00,0.3
2024-06-25T04:41:00,5
2024-06-25T10:30:00,3.3
2024-06-25T14:32:00,4
2024-06-25T21:51:00,0.6
2024-06-26T05:22:00,4.9
2024-06-26T11:24:00,3.1
2024-06-26T15:34:00,3.8
2024-06-26T22:38:00,0.9
2024-06-27T06:02:00,4.8
2024-06-27T12:19:00,2.8
2024-06-27T16:48:00,3.6
2024-06-27T23:27:00,1.4
2024-06-28T06:41:00,4.7
2024-06-28T13:16:00,2.5
2024-06-28T18:18:00,3.5
2024-06-29T00:20:00,1.9
2024-06-29T07:18:00,4.7
2024-06-29T14:13:00,2.1
2024-06-29T19:57:00,3.5
2024-06-30T01:18:00,2.4
2024-06-30T07:54:00,4.6
2024-06-30T15:09:00,1.6
2024-06-30T21:37:00,3.6
2024-07-01T02:24:00,2.9
2024-07-01T08:29:00,4.6
2024-07-01T16:02:00,1.2
